DIS,XOM,PFE,MO,INTC
-1.1198652885961011,0.1345588625613657,0.428571832544126,-0.4558028237052818,-0.4446858627887896
-0.6183241760665347,-1.1165450412730966,-1.0767406810685423,0.26402028061096894,-1.2549609541480014
0.3507030372598694,0.19885588904455143,0.6517997694397852,-9.45351367784545,0.6777982702172416
0.6806991145814338,-1.0069093452627678,-1.2796504112707603,0.41183057350388824,0.4834307836910558
0.41989359732481135,1.5911413096542013,0.6989587517509227,0.1187692862414395,1.5818377842423186
0.7778286808093758,0.45218851309845326,0.008372227378715817,-0.2684430145214311,-0.6064762759356093
-0.4273159047812031,0.1239279708224002,-0.1967222266417205,0.05579850706946695,-0.3846018646823132
-0.25871722996421787,0.2872730308092032,0.13767880027845716,-0.091656409778123,-0.618604756107122
0.70743665055833,0.008008418948160359,0.1564541051586131,-0.24015679826985495,1.4680051381632284
1.8612243956257184,-0.6344730140209792,-0.14140511952227583,-0.41675555932229175,1.4727038660560006
-0.04350219726628064,-1.061551253978021,-1.0767308666536253,-0.37124700638831803,-0.23705765078984173
0.19347591113315013,0.5482961819759128,-1.3311071670860888,0.5134232468404165,0.5717849653089055
-1.176110114788481,-1.087811468733799,0.36224061555484127,-0.13792429020604996,-0.4018274063704059
1.6189941520382773,1.5532170143842738,-0.2778669121609742,0.14392836183792154,0.9377748514163007
-0.13394428879436776,-0.3029085654856576,-0.21082725398083987,0.06447863265957769,-0.04475974260047476
-0.7990862024542826,-0.40590513629942837,-0.4228408201215062,0.4133231220010746,0.21147428529223325
-1.63077421090504,0.46402455779674945,-0.2207685328170772,0.5028473889226398,-1.0360488845119649
-1.7285432495069786,-0.2704146093545904,-0.4622625860636443,2.244945045886042,-0.9308444608129751
-0.08932679041748849,-0.05747308371422217,-0.4730374891230104,-0.3431201842336577,-1.0691328110972196
-0.9900741234948115,0.5894636535893016,0.6227110629172286,0.7389307406755882,-0.39833751444544574
-0.6938335049798343,-1.1707212500316013,0.48150761638198486,0.0941979240334331,-1.6485706663079271
0.403296758745793,0.8599926069003696,1.0373192706196097,1.3637953867693944,0.7031394051054797
0.05813527323848706,-0.09449906192378978,-0.23455456220032822,-0.29004746917837565,0.029378676172234726
0.014547812688277683,-0.30921603814795673,-1.017165571145606,-0.11829578946831158,0.02948028600948178
-0.7841429679288784,0.22678855699826866,-1.3150248539419398,0.23198247619005005,-1.0126212118921634
0.7938701230229696,1.424576382969314,1.1774281632756212,0.7806512931274925,1.0260561493261002
0.3224489482456988,-0.6669673417240831,-1.1941806640085915,-0.5461110150420313,-0.5536748262168131
-1.1228603791036273,-0.02699111044587688,-0.4155880455439537,0.14714653856006005,-1.295474944695147
-0.764059511480879,-0.7871822738625036,-0.38101922742432964,0.01408241310880025,-0.2427505033542308
0.5918091610468722,0.9612654062125219,0.8698262404973305,0.6390826874478631,-0.0013594027757255736
0.3805978884266648,0.02758398776525571,1.4689970851017766,0.4388663500502419,0.32887927690690516
-0.5124816107243084,-0.6939152713359595,0.47531238557791927,0.0691961416780936,-0.775630167235858
0.3386731437021587,-0.26071487581129354,-2.954892940154894,0.5341818262766529,-0.18045316501668354
-1.2978160499696008,-1.4224667524847943,-0.4538302999066148,-1.0026153415783867,-0.5481710229748068
0.06401594091411944,0.15021800073484468,2.071512668314557,0.047849567203122334,-1.2262560108783322
0.6336682316110606,0.3127749103650871,-0.4480900940585637,-1.6915170336247634,-0.3872586666034073
2.174825612883323,1.0018148220841314,1.8483529367035905,-0.3294629970086745,2.09933112619919
0.21459771379789236,-0.009864383830811672,0.4640093066953755,-0.953875260720435,-0.29212418497301
1.9232941000600612,1.70863118396123,0.41300951756356324,-0.5181954918731655,1.134755716527322
-0.43297260374258784,-2.500640132726671,-0.6815289781889626,2.5434667019372577,0.2979779572905236
-0.8100125859431504,-0.3444463844871974,-1.3940988136528958,-0.6712591253756353,-1.2422395616998665
0.8615828479809875,1.3286519532875016,0.4698114777358888,0.8940314626710801,0.670346949712165
0.1428436007302339,-0.994808191914653,-0.653004905766064,-0.2422787713432573,0.6226030801439655
0.3142366221482745,-0.32864331558225374,0.20811435519249527,0.16791037439688264,-0.09057184056550796
0.35533832247300634,0.5451661810807944,0.2512877302838735,-0.09945031416813235,0.7044118752325744
-1.0459298167090294,-1.0191086293260936,-0.8564634010081313,-0.4115651973963512,-0.8006089610258114
0.12373317654908907,0.24555530802672934,-1.04409156908236,0.8877815642759179,-0.29149095853853085
-0.5612795665460746,-0.8074975229917221,0.20177840356144325,0.2094138261082885,-1.6334062543285943
-1.489142140189615,-1.7073180059402804,0.9963126049981317,-1.0977325298583502,-0.11597084475191456
0.38524336121952724,-0.9392615745680502,0.4566556604643666,-0.7606169671520953,-0.0975082612062123
0.8151112262002704,-0.23173524902542653,0.6518234595685968,-2.0892860236795534,0.789032139158407
-1.346621702998487,-1.5918796563467843,-1.6428461669441032,-0.8037652318201699,-1.6252477293685328
-0.8392605561475717,-1.912277508610925,-0.9430109304659572,-0.35284616711191924,0.03988400965514367
0.23195285157112872,1.649712115486776,0.42577947224727364,-0.42060133579919246,0.27971781525011186
0.49321260807760897,2.2349291988224764,1.2153393208548167,-2.0934826996496385,1.2160069901543287
-1.7346463168320012,-1.1797572479622276,-1.8274806404158597,-0.24296733954241975,-1.7620670979334139
2.7529742694882264,1.590496755786538,1.3914643903575845,1.225423160553578,-0.2641482357487732
-0.12361587791609406,0.7676879759789552,0.15559760450812624,0.5473112695430633,0.22485699536498763
-1.3066560664707456,-0.058782871723609346,-1.2461331316686415,-0.48206745523266736,-0.30828492913751393
-0.008088074313745424,-0.94674098871836,-0.33249611635534665,-0.03992729709306568,-0.10384318950307689
0.2324428422898177,-0.5868084296597041,0.22866686430777503,-0.853190537465031,-0.37884884058697144
-1.6038916875074407,-0.543734621551697,-1.0603642979356709,0.07806038904571669,-0.7964569710622961
0.26647485044815394,0.4277734385472968,0.6154588838158317,0.7197259162288321,0.456976738730101
0.04174105861593069,-0.5226332756305643,-0.8514765131887608,-0.9784818342864956,0.13037177727420235
-0.46148948021406205,-1.3842472476920955,-1.007631739191317,-0.29173738151428047,-0.43576691167942977
-0.442512865741655,0.7772119131841898,-0.4107814343732213,0.03721771529023188,0.8071186765935864
1.5100086498786909,0.5409890421407803,-0.012709185245889881,1.1811750661020555,1.2920639396238898
1.3858218798656825,0.5433000355145465,2.019969119806171,-0.33355072419168097,1.1625526058510876
-1.1065714757642902,-0.006380102519137404,-0.6920875478562626,-0.9508410759590341,0.07893188842464799
-0.008316959536095948,-0.37030012059467127,-1.0330328261349737,-0.8830250180773427,0.33895591919150736
0.4125447384804756,1.0560964541270186,0.7092187018093575,0.9651029982293261,-0.36348982384068484
-1.0344980330844904,-0.4343532660651088,-0.5992141298734388,-0.6781482136476162,-0.5335279247308484
0.3708590633787182,0.22019834847284156,0.035072554320371783,1.255120544605818,0.3698111034659124
-0.2363986152754648,-0.703598000499129,0.5186437504466282,-0.028576554570676364,-1.0459846075216637
-0.4441258190472241,0.22797834613498746,1.2193162213769475,0.949462532936413,0.9422621415309584
1.4151309276686446,0.014206346562813766,1.0036240259480196,-0.13919187154166004,1.099496290341507
-0.6644045066223855,0.8917715087544077,-1.0529163357899847,0.4867848321730994,-1.2282183474944988
-1.9654636206328178,-0.580067027927163,-1.7490916897753988,-0.2450963859043141,-0.1053362047677919
-0.3028934987773112,1.4512515626037916,1.3028652242199201,0.12879852115900695,0.7251282810132293
-0.7699574317054492,-0.8540919925785195,0.470507172805404,-3.4813624248511754,-0.6880942693273312
0.15622333124568208,0.42791897138727003,1.3668961019372534,-1.568787296125208,-1.4207195901065077
-1.5207268872737922,-1.054344447103346,-1.5354734593488422,-0.2819214246626685,-0.2642134686330879
-0.4674033916133473,0.4151673368785886,-0.669970584635522,0.5388572238505709,-0.13352172984848004
0.45175528855814895,-1.2368056540792574,0.37869675202783537,0.2600570084335106,0.686651065693928
2.827073995086917,0.8961245395220425,0.28973884780452136,-0.048714904643107716,2.4860297950946637
